35 50 561 97 105 4 343 12 
35 51 561 162 112 12 239 36 
35 52 561 199 122 12 208 20 
35 53 561 160 121 13 249 18 
35 54 561 52 128 9 371 1 
35 55 561 86 149 14 302 10 
35 56 561 142 130 14 257 18 
35 57 561 191 129 12 198 31 
35 58 561 150 138 13 239 21 
35 59 561 102 144 14 295 6 
35 60 561 48 135 13 365 0 
35 61 561 72 162 14 307 6 
35 62 561 115 160 14 265 7 
35 63 561 150 153 14 224 20 
35 64 561 141 143 13 245 19 
35 65 561 128 147 13 266 7 
35 66 561 55 122 9 375 0 
35 67 561 107 150 14 284 6 
35 68 561 131 141 14 263 12 
35 69 561 172 143 14 228 4 
35 70 561 148 147 14 242 10 
35 71 561 116 134 12 278 21 
35 72 561 58 70 1 432 0 
35 73 561 113 133 10 299 6 
35 74 561 143 139 13 251 15 
35 75 561 167 139 14 223 18 
35 76 561 147 132 14 257 11 
35 77 561 94 109 0 357 1 
35 78 561 58 39 0 458 6 
35 79 561 85 66 0 402 8 
35 80 561 121 88 0 351 1 
35 81 561 112 88 0 352 9 
35 82 561 72 80 0 408 1 
