25 30 351 70 11 0 266 4 
25 31 351 104 32 1 205 9 
25 32 351 101 18 0 227 5 
25 33 351 65 23 0 263 0 
25 34 351 78 53 2 218 0 
25 35 351 115 67 2 163 4 
25 36 351 135 60 2 150 4 
25 37 351 106 52 0 187 6 
25 38 351 81 38 1 227 4 
25 39 351 135 62 2 147 5 
25 40 351 148 54 0 138 11 
25 41 351 114 47 1 184 5 
25 42 351 75 20 0 250 6 
25 43 351 134 29 0 179 9 
25 44 351 117 44 0 185 5 
25 45 351 75 45 0 227 4 
25 46 351 105 59 2 175 10 
25 47 351 108 36 0 204 3 
25 48 351 107 38 0 198 8 
25 49 351 118 47 1 177 8 
25 50 351 130 52 0 162 7 
25 51 351 150 56 1 134 10 
25 52 351 98 68 2 181 2 
25 53 351 132 60 2 150 7 
