14 50 628 67 34 0 523 4 
14 51 628 97 74 0 445 12 
14 52 628 91 85 0 452 0 
14 53 628 55 74 0 490 9 
14 54 628 111 76 0 430 11 
14 55 628 155 135 3 328 7 
14 56 628 205 127 2 275 19 
14 57 628 142 102 0 361 23 
14 58 628 125 67 0 430 6 
14 59 628 142 151 2 326 7 
14 60 628 207 153 2 257 9 
14 61 628 178 83 0 344 23 
14 62 628 123 61 0 433 11 
14 63 628 93 146 1 379 9 
14 64 628 112 123 1 378 14 
14 65 628 124 75 0 414 15 
14 66 628 118 93 0 412 5 
14 67 628 125 113 1 383 6 
14 68 628 129 113 0 358 28 
14 69 628 175 111 0 325 17 
14 70 628 155 120 2 347 4 
14 71 628 188 129 2 289 20 
14 72 628 115 90 0 415 8 
14 73 628 172 134 3 307 12 
14 74 628 182 160 3 275 8 
14 75 628 140 159 2 317 10 
14 76 628 92 158 3 370 5 
