23 40 468 48 37 0 383 0 
23 41 468 68 48 0 352 0 
23 42 468 110 40 0 314 4 
23 43 468 119 41 0 308 0 
23 44 468 99 39 0 328 2 
23 45 468 84 28 0 354 2 
23 46 468 89 95 2 282 0 
23 47 468 120 116 6 226 0 
23 48 468 149 90 6 220 3 
23 49 468 142 53 0 262 11 
23 50 468 149 46 0 264 9 
23 51 468 116 33 0 313 6 
23 52 468 99 90 2 272 5 
23 53 468 130 119 5 206 8 
23 54 468 149 116 6 196 1 
23 55 468 156 117 6 188 1 
23 56 468 149 63 0 250 6 
23 57 468 114 38 0 310 6 
23 58 468 114 77 1 268 8 
23 59 468 134 101 6 219 8 
23 60 468 142 119 6 197 4 
23 61 468 116 125 6 220 1 
23 62 468 104 97 1 266 0 
23 63 468 96 45 0 325 2 
23 64 468 136 69 1 247 15 
23 65 468 159 82 2 217 8 
23 66 468 125 116 6 215 6 
23 67 468 87 124 3 245 9 
23 68 468 81 126 6 255 0 
23 69 468 72 45 0 351 0 
23 70 468 170 56 0 231 11 
23 71 468 165 54 0 231 18 
23 72 468 126 74 0 263 5 
23 73 468 96 90 0 277 5 
23 74 468 76 120 2 270 0 
23 75 468 74 106 0 285 3 
23 76 468 39 36 0 393 0 
