12 50 533 59 168 0 306 0 
12 51 533 68 166 4 295 0 
12 52 533 79 161 4 287 2 
12 53 533 112 161 4 237 19 
12 54 533 174 165 3 165 26 
12 55 533 211 144 4 141 33 
12 56 533 174 153 4 181 21 
12 57 533 94 168 4 261 6 
12 58 533 63 165 8 293 4 
12 59 533 66 168 8 288 3 
12 60 533 84 177 8 258 6 
12 61 533 120 175 8 216 14 
12 62 533 167 168 4 174 20 
12 63 533 191 170 4 152 16 
12 64 533 154 174 4 189 12 
12 65 533 101 171 4 246 11 
12 66 533 51 146 8 328 0 
12 67 533 67 186 8 272 0 
12 68 533 65 201 8 259 0 
12 69 533 102 191 8 226 6 
12 70 533 136 178 8 200 11 
12 71 533 133 178 3 212 7 
12 72 533 113 174 3 237 6 
12 73 533 40 83 0 410 0 
12 74 533 57 171 8 297 0 
12 75 533 51 194 8 270 10 
12 76 533 60 203 8 262 0 
12 77 533 94 196 8 235 0 
12 78 533 121 180 8 218 6 
12 79 533 150 172 4 202 5 
12 80 533 141 169 4 213 6 
12 81 533 30 14 0 489 0 
12 82 533 36 64 0 433 0 
12 83 533 50 153 0 330 0 
12 84 533 52 178 8 295 0 
12 85 533 81 194 8 250 0 
12 86 533 90 173 7 252 11 
12 87 533 118 174 8 224 9 
12 88 533 119 162 4 244 4 
12 89 533 21 5 0 505 2 
12 90 533 26 16 0 491 0 
12 91 533 26 35 0 472 0 
12 92 533 26 36 0 471 0 
12 93 533 32 74 0 427 0 
12 94 533 55 73 0 405 0 
12 95 533 62 52 0 419 0 
12 96 533 66 39 0 428 0 
