7 40 475 77 87 0 311 0 
7 41 475 78 104 9 281 3 
7 42 475 131 100 9 234 1 
7 43 475 132 72 1 259 11 
7 44 475 121 43 0 299 12 
7 45 475 136 77 2 246 14 
7 46 475 120 103 10 234 8 
7 47 475 137 110 7 211 10 
7 48 475 154 98 6 207 10 
7 49 475 157 83 1 230 4 
7 50 475 131 38 0 293 13 
7 51 475 143 67 2 251 12 
7 52 475 138 94 4 236 3 
7 53 475 137 112 10 214 2 
7 54 475 147 104 10 203 11 
7 55 475 126 94 9 239 7 
7 56 475 97 59 0 311 8 
7 57 475 147 69 2 243 14 
7 58 475 156 82 4 226 7 
7 59 475 149 107 10 209 0 
7 60 475 152 106 10 203 4 
7 61 475 117 100 6 252 0 
7 62 475 67 68 0 340 0 
7 63 475 136 55 2 263 19 
7 64 475 139 72 2 259 3 
7 65 475 127 89 4 255 0 
7 66 475 98 105 7 258 7 
7 67 475 77 86 3 309 0 
7 68 475 46 62 0 367 0 
7 69 475 96 50 0 317 12 
7 70 475 111 67 2 293 2 
7 71 475 96 66 2 310 1 
7 72 475 67 55 0 353 0 
7 73 475 32 38 0 405 0 
