24 40 474 47 55 0 372 0 
24 41 474 57 55 0 362 0 
24 42 474 63 60 0 351 0 
24 43 474 83 63 0 327 1 
24 44 474 84 79 0 311 0 
24 45 474 85 87 0 302 0 
24 46 474 58 60 0 356 0 
24 47 474 40 56 0 378 0 
24 48 474 64 57 0 353 0 
24 49 474 109 73 0 292 0 
24 50 474 128 107 1 225 13 
24 51 474 122 105 1 232 14 
24 52 474 113 100 0 258 3 
24 53 474 73 69 0 332 0 
24 54 474 94 56 0 322 2 
24 55 474 173 95 1 197 8 
24 56 474 191 99 2 174 8 
24 57 474 162 102 1 199 10 
24 58 474 142 106 1 219 6 
24 59 474 128 94 0 244 8 
24 60 474 137 73 0 258 6 
24 61 474 202 106 1 154 11 
24 62 474 204 106 1 150 13 
24 63 474 179 117 2 167 9 
24 64 474 161 103 2 200 8 
24 65 474 161 89 1 212 11 
24 66 474 136 69 0 267 2 
24 67 474 186 97 2 178 11 
24 68 474 188 105 2 174 5 
24 69 474 164 115 2 193 0 
24 70 474 176 97 2 189 10 
24 71 474 167 85 1 202 19 
24 72 474 109 52 0 312 1 
24 73 474 132 84 0 248 10 
24 74 474 145 102 1 219 7 
24 75 474 113 116 2 238 5 
24 76 474 107 103 1 250 13 
24 77 474 127 104 1 236 6 
24 78 474 123 72 0 274 5 
