3 30 329 81 40 0 202 6 
3 31 329 97 67 0 159 6 
3 32 329 84 73 0 168 4 
3 33 329 75 19 0 231 4 
3 34 329 87 66 0 166 10 
3 35 329 108 85 0 136 0 
3 36 329 152 69 0 104 4 
3 37 329 112 44 0 173 0 
3 38 329 80 62 0 187 0 
3 39 329 147 69 0 110 3 
3 40 329 144 52 0 124 9 
3 41 329 103 43 0 183 0 
3 42 329 51 35 0 243 0 
3 43 329 108 29 0 192 0 
3 44 329 74 34 0 221 0 
3 45 329 51 32 0 243 3 
3 46 329 107 66 0 152 4 
3 47 329 112 70 0 139 8 
3 48 329 108 66 0 151 4 
3 49 329 107 43 0 179 0 
3 50 329 101 72 0 151 5 
3 51 329 130 44 0 146 9 
3 52 329 93 75 0 154 7 
3 53 329 120 90 0 119 0 
3 54 329 148 74 0 107 0 
3 55 329 159 67 0 98 5 
3 56 329 115 26 0 183 5 
3 57 329 106 74 0 149 0 
3 58 329 114 50 0 163 2 
