1 626.000000 623.000000
2 616.000000 607.000000
3 606.000000 601.000000
4 600.000000 585.000000
5 585.000000 579.000000
6 616.000000 609.000000
7 598.000000 576.000000
8 573.000000 544.000000
9 547.000000 520.000000
10 613.000000 593.000000
11 545.000000 510.000000
12 523.000000 487.000000
13 603.000000 590.000000
14 659.000000 658.000000
15 538.000000 501.000000
16 594.000000 579.000000
17 599.000000 592.000000
18 599.000000 595.000000
19 571.000000 547.000000
20 615.000000 607.000000
21 598.000000 589.000000
22 535.000000 508.000000
23 612.000000 601.000000
24 602.000000 593.000000
25 585.000000 576.000000
26 601.000000 584.000000
27 444.000000 365.000000
28 577.000000 568.000000
29 517.000000 467.000000
30 586.000000 574.000000
31 579.000000 568.000000
32 592.000000 586.000000
33 647.000000 646.000000
34 530.000000 502.000000
35 576.000000 562.000000
36 424.000000 314.000000
37 601.000000 581.000000
38 599.000000 596.000000
39 457.000000 376.000000
40 623.000000 615.000000
41 555.000000 539.000000
42 572.000000 559.000000
43 602.000000 590.000000
44 582.000000 566.000000
45 543.000000 521.000000
46 562.000000 542.000000
47 571.000000 550.000000
48 583.000000 557.000000
49 575.000000 567.000000
50 488.000000 422.000000
