1 386.000000 385.000000
2 374.000000 373.000000
3 332.000000 323.000000
4 359.000000 347.000000
5 332.000000 312.000000
6 373.000000 370.000000
7 367.000000 367.000000
8 356.000000 350.000000
9 367.000000 362.000000
10 359.000000 359.000000
11 340.000000 333.000000
12 304.000000 277.000000
13 351.000000 345.000000
14 384.000000 383.000000
15 355.000000 344.000000
16 332.000000 325.000000
17 378.000000 371.000000
18 383.000000 380.000000
19 349.000000 338.000000
20 358.000000 347.000000
21 379.000000 372.000000
22 375.000000 373.000000
23 358.000000 356.000000
24 341.000000 336.000000
25 355.000000 352.000000
26 338.000000 324.000000
27 272.000000 235.000000
28 361.000000 361.000000
29 296.000000 283.000000
30 369.000000 368.000000
31 358.000000 351.000000
32 350.000000 345.000000
33 398.000000 398.000000
34 337.000000 326.000000
35 382.000000 377.000000
36 262.000000 219.000000
37 364.000000 357.000000
38 360.000000 353.000000
39 268.000000 215.000000
40 351.000000 349.000000
41 310.000000 297.000000
42 358.000000 355.000000
43 357.000000 350.000000
44 392.000000 392.000000
45 345.000000 341.000000
46 357.000000 350.000000
47 341.000000 328.000000
48 335.000000 325.000000
49 373.000000 365.000000
50 328.000000 307.000000
