27 68 0.723565 3.02552 2.30195
38 67 1.09052 3.39247 2.30195
36 67 6.15711 8.45907 2.30195
8 0 6.26492 0 -6.26492
33 0 6.36919 0 -6.36919
54 70 999.723 999.821 0.0975374
10 0 6.27257 0 -6.27257
3 69 1155.68 1155.78 0.0975375
28 68 1.12423 3.42618 2.30195
58 73 3.94447 6.24642 2.30195
55 74 3.44076 5.74272 2.30196
53 60 3.50283 5.80478 2.30195
31 65 944.515 944.618 0.102658
48 60 980.138 980.241 0.102658
4 61 4.21692 6.51888 2.30195
34 0 5.79101 0 -5.79101
29 0 5.39187 0 -5.39187
17 64 4.1684 6.47036 2.30195
50 70 4.50576 6.80771 2.30195
37 67 4.77121 7.07317 2.30195
30 72 4.59974 6.90169 2.30195
21 63 951.681 951.779 0.0975366
31 65 974.515 974.618 0.102658
5 61 1159.03 1161.33 2.30195
7 61 1189.36 1189.46 0.0975378
27 68 990.724 990.826 0.102657
35 65 1013.09 1013.19 0.0975373
41 67 1187.73 1187.83 0.0975372
52 70 1139.01 1139.19 0.174595
0 0 6.45377 0 -6.45377
42 60 6.47111 8.77306 2.30195
1 0 1147.16 0 -1147.16
14 73 6.96105 9.26301 2.30195
43 71 971.608 971.711 0.102657
13 62 8.08352 10.3855 2.30196
9 0 7.25671 0 -7.25671
1 61 7.69494 9.99689 2.30195
12 62 7.77667 10.0786 2.30195
7 61 979.363 979.46 0.0975378
17 64 934.168 934.271 0.102658
7 61 949.363 949.465 0.102658
7 61 1129.36 1129.46 0.0975378
39 67 8.5849 10.8869 2.30196
40 74 8.13923 10.4412 2.30195
45 60 1162.96 1163.07 0.102657
50 70 1143.97 1144.07 0.102657
54 70 9.72343 12.0254 2.30195
46 66 10.8167 13.1187 2.30195
24 63 10.2961 12.598 2.30195
23 0 11.5912 0 -11.5912
43 71 11.6083 13.9103 2.30195
41 67 947.733 947.836 0.102657
19 64 13.5235 15.8254 2.30195
59 71 12.1617 14.4637 2.30195
57 75 1136.19 1136.29 0.097538
22 64 1155.37 1157.67 2.30195
26 63 13.4811 15.783 2.30195
45 60 13.3333 15.6352 2.30195
48 60 1190.14 1190.24 0.0975384
4 61 1143.68 1145.99 2.30195
35 65 1133.09 1133.19 0.0975373
47 60 15.7414 18.0433 2.30195
31 65 14.5151 16.8171 2.30195
2 62 14.4911 16.7931 2.30195
48 60 950.138 950.241 0.102658
21 63 1011.68 1011.78 0.0975366
19 64 1163.15 1163.26 0.102657
22 64 15.9059 18.2078 2.30195
3 69 15.6821 17.9841 2.30195
49 60 15.4431 17.745 2.30195
6 62 1132.16 1132.26 0.097537
24 63 970.296 970.394 0.0975384
41 67 17.7332 20.0352 2.30195
44 66 16.9541 19.256 2.30195
15 63 16.8708 19.1727 2.30195
41 67 1127.73 1127.83 0.0975372
38 67 963.504 963.678 0.174594
25 64 17.8832 20.1852 2.30196
6 62 22.161 24.463 2.30195
56 69 18.4047 20.7066 2.30195
45 60 241.227 243.528 2.30195
26 63 241.374 243.676 2.30195
19 64 241.417 243.719 2.30195
2 62 242.384 244.686 2.30195
31 65 242.408 244.71 2.30195
49 70 243.336 245.638 2.30196
3 69 243.575 245.877 2.30195
52 70 29.0121 31.314 2.30196
24 63 238.189 240.491 2.30195
46 66 238.71 241.012 2.30195
39 74 236.478 238.78 2.30195
13 0 235.977 0 -235.977
23 64 239.484 241.786 2.30195
43 70 239.502 241.804 2.30196
59 0 240.055 0 -240.055
