1 548.000000 529.000000
2 562.000000 531.000000
3 536.000000 509.000000
4 501.000000 453.000000
5 549.000000 520.000000
6 536.000000 495.000000
7 519.000000 470.000000
8 486.000000 425.000000
9 534.000000 496.000000
10 485.000000 434.000000
11 525.000000 490.000000
12 500.000000 457.000000
13 539.000000 516.000000
14 528.000000 501.000000
15 544.000000 509.000000
16 514.000000 480.000000
17 564.000000 541.000000
18 474.000000 439.000000
19 530.000000 492.000000
20 552.000000 532.000000
21 539.000000 512.000000
22 545.000000 503.000000
23 531.000000 488.000000
24 523.000000 488.000000
25 535.000000 494.000000
26 525.000000 480.000000
27 448.000000 376.000000
28 513.000000 478.000000
29 494.000000 450.000000
30 506.000000 464.000000
31 506.000000 477.000000
32 527.000000 502.000000
33 526.000000 509.000000
34 518.000000 478.000000
35 559.000000 528.000000
36 421.000000 315.000000
37 541.000000 499.000000
38 529.000000 505.000000
39 461.000000 406.000000
40 528.000000 510.000000
41 515.000000 481.000000
42 511.000000 473.000000
43 520.000000 485.000000
44 510.000000 473.000000
45 487.000000 427.000000
46 510.000000 461.000000
47 526.000000 503.000000
48 523.000000 488.000000
49 504.000000 480.000000
50 494.000000 418.000000
