1 507.000000 374.000000
2 501.000000 357.000000
3 471.000000 296.000000
4 493.000000 351.000000
5 467.000000 301.000000
6 472.000000 292.000000
7 492.000000 348.000000
8 492.000000 353.000000
9 484.000000 302.000000
10 491.000000 308.000000
11 480.000000 302.000000
12 493.000000 343.000000
13 485.000000 331.000000
14 490.000000 358.000000
15 484.000000 335.000000
16 502.000000 335.000000
17 479.000000 303.000000
18 493.000000 304.000000
19 472.000000 310.000000
20 505.000000 344.000000
21 498.000000 341.000000
22 495.000000 300.000000
23 501.000000 334.000000
24 486.000000 322.000000
25 497.000000 332.000000
26 491.000000 328.000000
27 492.000000 319.000000
28 484.000000 349.000000
29 490.000000 312.000000
30 508.000000 352.000000
31 476.000000 304.000000
32 494.000000 301.000000
33 487.000000 329.000000
34 492.000000 348.000000
35 500.000000 351.000000
36 493.000000 333.000000
37 486.000000 327.000000
38 514.000000 392.000000
39 494.000000 332.000000
40 507.000000 365.000000
41 486.000000 318.000000
42 505.000000 345.000000
43 495.000000 329.000000
44 479.000000 316.000000
45 480.000000 298.000000
46 478.000000 316.000000
47 494.000000 350.000000
48 479.000000 289.000000
49 496.000000 321.000000
50 485.000000 328.000000
