1 1811.000000 1502.000000
2 1576.000000 1328.000000
5 1792.000000 1169.000000
6 1744.000000 1568.000000
7 1705.000000 1216.000000
9 1706.000000 1525.000000
16 1703.000000 1361.000000
18 1817.000000 1444.000000
19 1773.000000 1619.000000
20 1687.000000 1401.000000
21 1681.000000 1329.000000
22 1718.000000 1547.000000
23 1750.000000 947.000000
25 1763.000000 1704.000000
27 1725.000000 1574.000000
28 1760.000000 1653.000000
29 1754.000000 1209.000000
30 1824.000000 1767.000000
31 1656.000000 1575.000000
32 1747.000000 1558.000000
33 1748.000000 1407.000000
34 1820.000000 1663.000000
35 1894.000000 1649.000000
37 1665.000000 1479.000000
39 1840.000000 1303.000000
41 1738.000000 1511.000000
44 1888.000000 1700.000000
46 1817.000000 1773.000000
47 1704.000000 1505.000000
51 1764.000000 1665.000000
52 1674.000000 1326.000000
53 1579.000000 1018.000000
54 1632.000000 1118.000000
55 1674.000000 1282.000000
56 1826.000000 1482.000000
57 1725.000000 1382.000000
58 1691.000000 1477.000000
59 1786.000000 1557.000000
60 1808.000000 1582.000000
61 1605.000000 1125.000000
62 1712.000000 1436.000000
65 1868.000000 1698.000000
66 1741.000000 1460.000000
67 1836.000000 1595.000000
68 1687.000000 1481.000000
69 1709.000000 1492.000000
70 1729.000000 1556.000000
71 1687.000000 1240.000000
72 1681.000000 1439.000000
73 1834.000000 1580.000000
74 1677.000000 1313.000000
75 1687.000000 1010.000000
76 1796.000000 1482.000000
77 1808.000000 1396.000000
78 1800.000000 659.000000
79 1655.000000 1433.000000
81 1780.000000 1603.000000
82 1773.000000 1705.000000
83 1717.000000 1301.000000
84 1843.000000 1591.000000
85 1799.000000 1490.000000
86 1770.000000 1519.000000
87 1623.000000 1298.000000
88 1729.000000 1150.000000
89 1712.000000 1485.000000
91 1671.000000 1446.000000
92 1661.000000 1356.000000
94 1729.000000 1597.000000
95 1703.000000 1065.000000
96 1639.000000 1275.000000
97 1643.000000 1498.000000
98 1659.000000 555.000000
99 1888.000000 1594.000000
100 1897.000000 1600.000000
