3 1601.000000 1148.000000
4 1719.000000 1302.000000
10 1502.000000 1253.000000
11 1697.000000 1478.000000
12 1723.000000 1326.000000
13 1636.000000 1600.000000
14 1719.000000 1295.000000
15 1652.000000 1350.000000
17 1608.000000 1251.000000
24 1652.000000 1036.000000
26 1581.000000 1316.000000
36 1650.000000 803.000000
38 1598.000000 1536.000000
40 1588.000000 1334.000000
42 1630.000000 300.000000
43 1665.000000 728.000000
45 1595.000000 1083.000000
48 1550.000000 1347.000000
49 1799.000000 1517.000000
50 1709.000000 496.000000
63 1557.000000 1217.000000
64 1503.000000 367.000000
80 1544.000000 609.000000
90 1442.000000 543.000000
93 1538.000000 543.000000
