1 1324.000000 977.000000
2 1152.000000 1004.000000
3 1264.000000 829.000000
5 1111.000000 1036.000000
6 1200.000000 879.000000
7 1212.000000 914.000000
8 1108.000000 769.000000
9 1266.000000 939.000000
10 1123.000000 984.000000
11 1063.000000 889.000000
12 1206.000000 1043.000000
13 1133.000000 634.000000
14 1254.000000 853.000000
15 1266.000000 935.000000
16 1111.000000 828.000000
17 1327.000000 949.000000
18 1239.000000 954.000000
19 1178.000000 1085.000000
20 1235.000000 1098.000000
21 1113.000000 931.000000
22 1327.000000 1075.000000
23 1324.000000 1114.000000
24 1288.000000 521.000000
25 1121.000000 494.000000
27 1225.000000 150.000000
28 1133.000000 1024.000000
29 1299.000000 971.000000
30 1247.000000 1157.000000
31 1165.000000 1017.000000
32 1149.000000 1067.000000
33 1191.000000 958.000000
34 1186.000000 1077.000000
35 1228.000000 1058.000000
37 1200.000000 976.000000
39 1146.000000 1041.000000
40 1222.000000 909.000000
41 1136.000000 1042.000000
42 1184.000000 909.000000
43 1174.000000 801.000000
44 1200.000000 989.000000
45 1089.000000 666.000000
46 1171.000000 1022.000000
47 1171.000000 1116.000000
48 1229.000000 978.000000
49 1301.000000 1027.000000
50 1276.000000 493.000000
51 1216.000000 846.000000
52 1149.000000 805.000000
53 1342.000000 1139.000000
54 1162.000000 667.000000
55 1277.000000 798.000000
56 1280.000000 988.000000
57 1098.000000 744.000000
58 1124.000000 643.000000
59 1172.000000 1055.000000
60 1283.000000 1191.000000
61 1238.000000 872.000000
62 1305.000000 749.000000
63 1360.000000 1167.000000
65 1085.000000 913.000000
66 1108.000000 709.000000
67 1146.000000 1031.000000
68 1070.000000 443.000000
69 1210.000000 819.000000
70 1254.000000 1136.000000
71 1124.000000 625.000000
72 1222.000000 786.000000
73 1273.000000 952.000000
74 1260.000000 880.000000
75 1178.000000 840.000000
76 1168.000000 938.000000
77 1286.000000 900.000000
78 1204.000000 481.000000
79 1155.000000 852.000000
81 1264.000000 902.000000
82 1283.000000 1122.000000
83 1155.000000 738.000000
84 1222.000000 889.000000
85 1299.000000 1004.000000
86 1117.000000 848.000000
87 1149.000000 642.000000
88 1095.000000 896.000000
89 1184.000000 943.000000
91 1168.000000 1159.000000
92 1184.000000 906.000000
94 1280.000000 791.000000
95 1159.000000 690.000000
96 1123.000000 690.000000
97 1290.000000 743.000000
98 1235.000000 1122.000000
99 1155.000000 790.000000
