3 898.000000 475.000000
4 891.000000 552.000000
7 913.000000 581.000000
8 863.000000 617.000000
9 907.000000 705.000000
10 866.000000 780.000000
11 872.000000 605.000000
13 907.000000 853.000000
15 955.000000 756.000000
17 866.000000 580.000000
24 840.000000 591.000000
26 869.000000 651.000000
27 933.000000 832.000000
29 888.000000 694.000000
31 837.000000 561.000000
33 939.000000 578.000000
36 841.000000 771.000000
38 901.000000 762.000000
40 894.000000 305.000000
41 875.000000 449.000000
42 907.000000 214.000000
44 914.000000 761.000000
45 885.000000 619.000000
48 834.000000 760.000000
50 1035.000000 290.000000
57 809.000000 342.000000
63 971.000000 392.000000
64 953.000000 662.000000
67 904.000000 709.000000
68 895.000000 315.000000
78 783.000000 248.000000
80 857.000000 207.000000
86 930.000000 554.000000
90 869.000000 563.000000
93 860.000000 239.000000
97 828.000000 574.000000
